subset,split,track_id,genre_top,genres
small,training,123834,Rock,[88]
small,training,123835,Rock,[88]
small,training,123866,Rock,"[85, 111]"
small,training,123867,Rock,"[85, 111]"
small,training,123868,Rock,"[85, 111]"
small,training,123899,Folk,[103]
small,training,123932,Electronic,"[15, 183, 468]"
small,training,123933,Electronic,"[15, 183, 468]"
small,training,123934,Electronic,"[15, 183, 468]"
small,training,123935,Electronic,"[15, 183, 468]"
small,training,123936,Electronic,"[15, 183, 468]"
small,training,123937,Electronic,"[15, 183, 468]"
small,training,123938,Electronic,"[15, 183, 468]"
small,training,123964,Hip-Hop,"[21, 539]"
small,training,123965,Hip-Hop,"[21, 539]"
small,training,123966,Hip-Hop,"[21, 539]"
small,training,123968,Hip-Hop,"[21, 539]"
small,training,123969,Hip-Hop,"[21, 539]"
small,training,123970,Hip-Hop,"[21, 539]"
small,training,123971,Hip-Hop,"[21, 539]"
small,training,123972,Hip-Hop,"[21, 539]"
small,training,123973,Hip-Hop,"[21, 539]"
small,training,123974,Hip-Hop,"[21, 539]"
small,training,123975,Hip-Hop,"[21, 539]"
small,training,123976,Hip-Hop,"[21, 539]"
small,training,123977,Hip-Hop,"[21, 539]"
small,training,123978,Hip-Hop,"[21, 539]"
small,training,123979,Hip-Hop,"[21, 539]"
small,training,123980,Hip-Hop,"[21, 539]"
small,training,123981,Hip-Hop,[21]
small,training,123986,Hip-Hop,[21]
small,training,124154,Experimental,[514]
small,training,124175,Instrumental,[18]
small,training,124176,Instrumental,[18]
small,training,124177,Instrumental,[18]
small,training,124178,Instrumental,[18]
small,training,124179,Instrumental,[18]
small,training,124180,Instrumental,[18]
small,training,124181,Instrumental,[18]
small,training,124183,Instrumental,[18]
small,test,124184,Rock,[31]
small,test,124185,Rock,[31]
small,test,124186,Rock,[31]
small,validation,124201,Rock,"[25, 85]"
small,training,124231,Experimental,[32]
small,test,124391,Rock,"[12, 26, 98]"
small,test,124392,Rock,"[12, 26, 98]"
small,test,124393,Rock,"[12, 26, 98]"
small,test,124394,Rock,"[12, 26, 98]"
small,training,124409,Experimental,"[32, 38]"
small,training,124411,Experimental,"[32, 38]"
small,training,124424,Folk,[103]
small,training,124425,Folk,[103]
small,training,124426,Folk,[103]
small,training,124460,Rock,"[31, 90]"
small,training,124461,Rock,"[31, 90]"
small,training,124470,Rock,"[25, 64]"
small,training,124474,Pop,[76]
small,training,124477,Pop,[76]
small,training,124479,Pop,[76]
small,training,124480,Pop,[76]
small,training,124481,Pop,[76]
small,training,124482,Pop,[76]
small,training,124483,Pop,[76]
small,training,124484,Pop,[76]
small,training,124485,Pop,[76]
small,training,124509,Experimental,"[32, 38]"
small,validation,124517,Experimental,[38]
small,validation,124518,Experimental,[38]
small,validation,124519,Experimental,[38]
small,training,124554,Electronic,"[15, 236, 695]"
small,training,124555,Electronic,"[15, 236, 695]"
small,training,124702,Hip-Hop,[21]
small,training,124752,Electronic,"[183, 337, 468]"
small,training,124753,Electronic,"[183, 337, 468]"
small,training,124754,Electronic,"[183, 337, 468]"
small,training,124755,Electronic,"[183, 337, 468]"
small,training,124756,Electronic,"[183, 337, 468]"
small,training,124870,Experimental,[38]
small,training,124872,Instrumental,[18]
small,training,124873,Instrumental,[18]
small,training,124874,Instrumental,[18]
small,training,124875,Instrumental,[18]
small,training,124876,Instrumental,[18]
small,training,124877,Instrumental,[18]
small,validation,124891,Experimental,"[1, 38, 250]"
small,validation,124892,Experimental,"[1, 38, 250]"
small,training,124912,Electronic,"[42, 337, 401]"
small,training,124913,Electronic,"[42, 337, 401]"
small,training,124915,Electronic,"[42, 337, 401]"
small,training,124916,Electronic,"[42, 337, 401]"
small,training,124917,Electronic,"[42, 337, 401]"
small,training,124918,Electronic,"[42, 337, 401]"
small,training,124971,Experimental,[32]
small,training,124992,Rock,"[89, 109, 404]"
small,training,124996,Rock,"[89, 109, 404]"
small,training,125001,Rock,"[89, 109, 404]"
small,training,125002,Rock,"[89, 109, 404]"
small,training,125003,Rock,"[89, 109, 404]"
small,training,125004,Rock,"[89, 109, 404]"
small,validation,125154,Electronic,"[15, 181, 296, 400, 495]"
small,validation,125156,Electronic,"[15, 181, 296, 400, 495]"
small,validation,125157,Electronic,"[15, 181, 296, 400, 495]"
small,validation,125158,Electronic,"[15, 181, 296, 400, 495]"
small,validation,125159,Electronic,"[15, 181, 296, 400, 495]"
small,validation,125160,Electronic,"[15, 181, 296, 400, 495]"
small,validation,125161,Electronic,"[15, 181, 296, 400, 495]"
small,training,125182,Folk,"[17, 103]"
small,training,125183,Folk,"[17, 103]"
small,training,125185,Folk,"[17, 103]"
small,training,125186,Folk,"[17, 103]"
small,training,125187,Folk,"[17, 103]"
small,training,125188,Folk,"[17, 103]"
small,training,125189,Folk,"[17, 103]"
small,training,125190,Folk,"[17, 103]"
small,training,125191,Folk,"[17, 103]"
small,training,125192,Folk,"[17, 103]"
small,training,125193,Folk,"[17, 103]"
small,training,125194,Folk,"[17, 103]"
small,training,125195,Folk,"[17, 103]"
small,training,125196,Folk,"[17, 103]"
small,validation,125237,Experimental,"[30, 38, 456]"
small,validation,125238,Experimental,"[30, 38, 456]"
small,validation,125239,Experimental,"[30, 38, 456]"
small,validation,125240,Experimental,"[30, 38, 456]"
small,training,125286,Electronic,"[182, 296]"
small,training,125287,Electronic,[296]
small,training,125288,Electronic,"[181, 182, 184]"
small,training,125289,Electronic,"[42, 286, 400]"
small,training,125291,Electronic,"[182, 296]"
small,training,125293,Electronic,"[182, 296]"
small,training,125298,Electronic,"[15, 286, 400]"
small,training,125299,Electronic,"[15, 182, 296]"
small,training,125312,International,[2]
small,training,125313,International,[2]
small,training,125314,International,[2]
small,training,125315,Electronic,[182]
small,training,125333,Experimental,"[32, 41, 250]"
small,training,125337,Experimental,"[32, 41, 250]"
small,training,125375,Pop,[76]
small,training,125377,Pop,[76]
small,training,125432,Rock,"[12, 85]"
small,training,125551,Rock,"[25, 26, 53]"
small,training,125612,Instrumental,"[18, 1235]"
small,training,125614,Instrumental,"[18, 1235]"
small,training,125616,Instrumental,"[18, 1235]"
small,training,125617,Instrumental,"[18, 1235]"
small,training,125618,Instrumental,"[18, 1235]"
small,training,125620,Instrumental,"[18, 1235]"
small,training,125621,Instrumental,"[18, 1235]"
small,training,125622,Instrumental,"[18, 1235]"
small,training,125657,Instrumental,"[18, 1235]"
small,training,125659,Instrumental,"[18, 1235]"
small,training,125680,Instrumental,"[18, 1235]"
small,training,125681,Instrumental,"[18, 1235]"
small,training,125721,Pop,[362]
small,training,125722,Pop,[362]
small,training,125723,Pop,[362]
small,training,125774,Rock,"[85, 404]"
small,training,125776,Rock,"[85, 404]"
small,training,125777,Rock,"[85, 404]"
small,training,125778,Rock,"[85, 404]"
small,training,125779,Rock,"[85, 404]"
small,training,125809,Instrumental,"[18, 1235]"
small,training,125812,Instrumental,"[18, 1235]"
small,training,125813,Instrumental,"[18, 1235]"
small,training,125814,Instrumental,"[18, 1235]"
small,training,125815,Instrumental,"[18, 1235]"
small,training,125816,Instrumental,"[18, 1235]"
small,training,125817,Instrumental,"[18, 1235]"
small,training,125818,Instrumental,"[18, 1235]"
small,training,125819,Instrumental,"[18, 1235]"
small,training,125820,Instrumental,"[18, 1235]"
small,training,125821,Instrumental,"[18, 1235]"
small,training,125822,Instrumental,"[18, 1235]"
small,training,125823,Instrumental,"[18, 1235]"
small,training,125824,Instrumental,"[18, 1235]"
small,training,125825,Instrumental,"[18, 1235]"
small,training,125826,Instrumental,"[18, 1235]"
small,training,125827,Instrumental,"[18, 1235]"
small,validation,125999,Electronic,"[15, 181, 296, 400, 495]"
small,training,126014,Instrumental,"[18, 1235]"
small,training,126015,Instrumental,"[18, 1235]"
small,training,126016,Instrumental,"[18, 1235]"
small,training,126017,Instrumental,"[18, 1235]"
small,training,126018,Instrumental,"[18, 1235]"
small,training,126047,Rock,"[25, 85, 109]"
small,training,126055,Experimental,"[1, 38]"
small,training,126102,Pop,[10]
small,training,126103,Pop,[10]
small,training,126104,Pop,[10]
small,training,126105,Pop,[10]
small,training,126180,Instrumental,"[18, 1235]"
small,training,126181,Instrumental,"[18, 1235]"
small,training,126182,Instrumental,"[18, 1235]"
small,training,126183,Instrumental,"[18, 1235]"
small,training,126185,Instrumental,"[18, 1235]"
small,training,126186,Instrumental,"[18, 1235]"
small,training,126187,Instrumental,"[18, 1235]"
small,training,126188,Instrumental,"[18, 1235]"
small,training,126189,Instrumental,"[18, 1235]"
small,training,126214,Instrumental,"[18, 1235]"
small,training,126215,Instrumental,"[18, 1235]"
small,training,126216,Instrumental,"[18, 1235]"
small,training,126217,Instrumental,"[18, 1235]"
small,training,126218,Instrumental,"[18, 1235]"
small,training,126219,Instrumental,"[18, 1235]"
small,training,126220,Instrumental,"[18, 1235]"
small,training,126221,Experimental,"[38, 47]"
small,training,126223,Experimental,"[38, 47]"
small,training,126224,Experimental,"[38, 47]"
small,training,126225,Experimental,"[38, 47]"
small,training,126226,Experimental,"[38, 47]"
small,training,126227,Experimental,"[38, 47]"
small,training,126229,Instrumental,"[18, 1235]"
small,training,126230,Instrumental,"[18, 1235]"
small,training,126231,Instrumental,"[18, 1235]"
small,training,126232,Instrumental,"[18, 1235]"
small,training,126233,Instrumental,"[18, 1235]"
small,training,126234,Instrumental,"[18, 1235]"
small,test,126240,Instrumental,[1235]
small,test,126241,Instrumental,[1235]
small,test,126242,Instrumental,[1235]
small,test,126243,Instrumental,[1235]
small,training,126276,Instrumental,"[18, 1235]"
small,training,126283,Instrumental,"[18, 1235]"
small,training,126289,Instrumental,"[18, 1235]"
small,training,126290,Instrumental,"[18, 1235]"
small,training,126291,Instrumental,"[18, 1235]"
small,validation,126292,Electronic,"[15, 181, 296, 400, 495]"
small,training,126294,Rock,"[26, 66, 359]"
small,training,126295,Rock,"[26, 66, 359]"
small,training,126297,Rock,"[26, 66, 359]"
small,training,126300,Rock,"[26, 66, 359]"
small,training,126316,Instrumental,[107]
small,training,126317,Instrumental,[107]
small,training,126318,Instrumental,[107]
small,training,126319,Instrumental,[107]
small,training,126320,Instrumental,[107]
small,training,126321,Instrumental,[107]
small,training,126354,Pop,[76]
small,training,126357,Pop,[76]
small,training,126362,Pop,[76]
small,training,126398,Pop,[76]
small,training,126400,Pop,[76]
small,training,126401,Pop,[76]
small,training,126402,Pop,[76]
small,training,126403,Pop,[76]
small,training,126404,Pop,[76]
small,training,126405,Pop,[76]
small,training,126406,Pop,[76]
small,training,126407,Pop,[76]
small,training,126408,Instrumental,"[18, 1235]"
small,training,126409,Instrumental,"[18, 1235]"
small,training,126410,Instrumental,"[18, 1235]"
small,training,126411,Instrumental,"[18, 1235]"
small,training,126412,Instrumental,"[18, 1235]"
small,training,126413,Instrumental,"[18, 1235]"
small,training,126414,Instrumental,"[18, 1235]"
small,training,126415,Instrumental,"[18, 1235]"
small,training,126416,Instrumental,"[18, 1235]"
small,training,126417,Instrumental,"[18, 1235]"
small,training,126425,Pop,[10]
small,training,126426,Pop,[10]
small,training,126427,Pop,[10]
small,training,126428,Pop,[10]
small,training,126429,Pop,[10]
small,training,126430,Pop,[10]
small,training,126431,Pop,[10]
small,training,126455,Folk,[17]
small,training,126489,Folk,[17]
small,training,126490,Folk,[17]
small,training,126491,Folk,[17]
small,training,126505,Experimental,"[1, 38, 125]"
small,validation,126506,Experimental,"[1, 38, 125]"
small,test,126507,Experimental,"[1, 38, 125]"
small,training,126508,Experimental,"[1, 38, 125]"
small,training,126510,Experimental,"[1, 38, 125]"
small,training,126512,Experimental,"[1, 38, 125]"
small,validation,126516,Experimental,"[1, 38, 125]"
small,training,126519,Experimental,"[1, 38, 125]"
small,training,126520,Experimental,"[1, 38, 125]"
small,training,126521,Experimental,"[1, 38, 125]"
small,training,126522,Experimental,"[1, 38, 125]"
small,validation,126550,Experimental,"[38, 41]"
small,validation,126557,Experimental,"[38, 41]"
small,validation,126559,Experimental,"[38, 41]"
small,validation,126584,Instrumental,"[267, 1235]"
small,validation,126585,Instrumental,"[267, 1235]"
small,validation,126586,Instrumental,"[267, 1235]"
small,validation,126587,Instrumental,"[267, 1235]"
small,validation,126588,Instrumental,"[267, 1235]"
small,validation,126589,Instrumental,"[267, 1235]"
small,training,126598,Rock,"[58, 113]"
small,training,126600,Experimental,"[38, 224]"
small,training,126601,Experimental,"[38, 224]"
small,training,126602,Experimental,"[38, 224]"
small,training,126603,Experimental,"[38, 224]"
small,training,126605,Experimental,"[38, 224]"
small,training,126606,Experimental,"[38, 224]"
small,training,126607,Experimental,"[38, 224]"
small,training,126608,Experimental,"[38, 224]"
small,training,126646,Instrumental,[1235]
small,training,126666,Rock,"[12, 66]"
small,training,126667,Rock,"[12, 66]"
small,training,126668,Rock,"[12, 66]"
small,training,126669,Rock,"[12, 66]"
small,training,126670,Rock,"[12, 66]"
small,training,126671,Rock,"[12, 66]"
small,training,126672,Rock,"[12, 66]"
small,training,126673,Rock,"[12, 66]"
small,training,126674,Rock,"[12, 66]"
small,training,126675,Rock,"[12, 66]"
small,training,126676,Rock,"[12, 66]"
small,training,126716,Instrumental,"[18, 1235]"
small,training,126717,Instrumental,"[18, 1235]"
small,training,126718,Instrumental,"[18, 1235]"
small,training,126719,Instrumental,"[18, 1235]"
small,training,126720,Instrumental,"[18, 1235]"
small,training,126743,Folk,"[17, 103]"
small,training,126746,Folk,"[17, 103]"
small,training,126747,Folk,"[17, 103]"
small,training,126748,Folk,"[17, 103]"
small,training,126749,Folk,"[17, 103]"
small,validation,126773,Electronic,"[15, 181, 296, 400, 495]"
small,training,126778,Folk,[17]
small,training,126781,Folk,[17]
small,training,126782,Folk,[17]
small,training,126786,Folk,[17]
small,training,126789,Folk,[17]
small,training,126790,Folk,[17]
small,training,126882,Instrumental,"[18, 1235]"
small,training,126883,Instrumental,"[18, 1235]"
small,training,126884,Instrumental,"[18, 1235]"
small,training,126885,Instrumental,"[18, 1235]"
small,training,126886,Instrumental,"[18, 1235]"
small,training,126887,Instrumental,"[18, 1235]"
small,training,126899,Electronic,"[42, 468]"
small,training,126900,Electronic,"[42, 468]"
small,training,126944,Rock,"[25, 66]"
small,training,126979,Folk,[17]
small,training,127036,Instrumental,[107]
small,training,127037,Instrumental,[107]
small,training,127062,Folk,[17]
small,training,127066,Folk,[17]
small,training,127155,Experimental,[32]
small,training,127159,Electronic,[181]
small,test,127180,Pop,[10]
small,test,127181,Pop,[10]
small,test,127182,Pop,[10]
small,test,127183,Pop,[10]
small,test,127184,Pop,[10]
small,test,127185,Pop,[10]
small,test,127186,Pop,[10]
small,test,127187,Pop,[10]
small,test,127188,Pop,[10]
small,test,127189,Pop,[10]
small,training,127190,Folk,[17]
small,training,127191,Folk,[17]
small,training,127192,Folk,[17]
small,training,127193,Folk,[17]
small,training,127194,Folk,[17]
small,training,127203,Pop,[10]
small,training,127204,Pop,[10]
small,training,127205,Pop,[10]
small,training,127206,Pop,[10]
small,training,127207,Instrumental,[267]
small,training,127208,Instrumental,[267]
small,training,127209,Instrumental,[267]
small,training,127210,Instrumental,[267]
small,training,127211,Instrumental,[267]
small,training,127212,Instrumental,[267]
small,training,127263,Electronic,"[240, 297]"
small,training,127265,Folk,[17]
small,training,127266,Folk,[17]
small,training,127267,Folk,[17]
small,training,127268,Pop,[10]
small,training,127269,Pop,[10]
small,training,127271,Pop,[10]
small,training,127273,Pop,[10]
small,training,127274,Pop,[10]
small,training,127275,Pop,[10]
small,training,127276,Pop,[10]
small,training,127277,Pop,[10]
small,training,127278,Pop,[10]
small,training,127279,Pop,[10]
small,training,127280,Pop,[10]
small,training,127281,Pop,[10]
small,training,127285,Pop,[10]
small,training,127286,Pop,[10]
small,training,127287,Pop,[10]
small,training,127288,Pop,[10]
small,training,127289,Pop,[10]
small,training,127290,Pop,[10]
small,training,127294,Pop,[10]
small,training,127295,Pop,[10]
small,training,127296,Pop,[10]
small,training,127297,Pop,[10]
small,training,127298,Pop,[10]
small,training,127299,Pop,[10]
small,training,127300,Pop,[10]
small,training,127301,Pop,[10]
small,training,127302,Pop,[10]
small,training,127303,Pop,[10]
small,test,127330,Rock,"[12, 88, 89]"
small,test,127331,Instrumental,[1235]
small,training,127339,Rock,"[26, 36, 98]"
small,training,127343,Electronic,"[15, 240]"
small,training,127349,Electronic,"[15, 240]"
small,training,127350,Electronic,"[15, 240]"
small,training,127356,International,[602]
small,training,127357,International,[602]
small,training,127358,International,[602]
small,training,127359,International,[602]
small,training,127360,International,[602]
small,training,127402,Experimental,"[1, 38, 41]"
small,training,127422,Experimental,"[1, 38, 247]"
small,training,127469,Experimental,"[1, 38]"
small,test,127484,Experimental,"[38, 41, 186]"
small,training,127494,Instrumental,"[18, 1235]"
small,training,127495,Instrumental,"[18, 1235]"
small,training,127496,Instrumental,"[18, 1235]"
small,training,127497,Instrumental,"[18, 1235]"
small,training,127498,Instrumental,"[18, 1235]"
small,training,127499,Instrumental,"[18, 1235]"
small,test,127519,Instrumental,[1235]
small,test,127520,Instrumental,[1235]
small,validation,127532,Experimental,"[38, 224]"
small,validation,127541,Experimental,"[38, 224]"
small,validation,127542,Experimental,"[38, 224]"
small,test,127559,Rock,[58]
small,training,127620,Pop,[76]
small,training,127623,Pop,[76]
small,training,127648,Instrumental,"[18, 1235]"
small,training,127660,Instrumental,"[18, 1235]"
small,training,127661,Instrumental,"[18, 1235]"
small,training,127662,Instrumental,"[18, 1235]"
small,training,127663,Instrumental,"[18, 1235]"
small,training,127720,Rock,"[25, 439]"
small,training,127722,Folk,"[17, 103]"
small,training,127726,Folk,"[17, 103]"
small,training,127798,Experimental,[32]
small,training,127804,Electronic,"[15, 400, 495]"
small,training,127806,Electronic,"[15, 286, 468, 495]"
small,validation,127865,International,[77]
small,validation,127866,International,[77]
small,validation,127867,International,[77]
small,validation,127868,International,[77]
small,validation,127869,International,[77]
small,validation,127870,International,[77]
small,validation,127871,International,[77]
small,training,127878,Experimental,"[38, 456]"
small,training,127908,Pop,[10]
small,training,127909,Pop,[10]
small,training,127910,Pop,[10]
small,training,127911,Pop,[10]
small,training,127912,Pop,[10]
small,training,127913,Pop,[10]
small,training,127914,Pop,[10]
small,training,127915,Pop,[10]
small,training,127916,Folk,[103]
small,validation,127936,Electronic,"[15, 181, 401]"
small,training,127996,Instrumental,"[18, 107]"
small,test,128441,Hip-Hop,[21]
small,training,128443,Hip-Hop,[21]
small,training,128448,Rock,[12]
small,training,128469,Instrumental,"[18, 1235]"
small,training,128470,Instrumental,"[18, 1235]"
small,training,128471,Instrumental,"[18, 1235]"
small,training,128472,Instrumental,"[18, 1235]"
small,training,128473,Instrumental,"[18, 1235]"
small,training,128476,Pop,[10]
small,training,128477,Pop,[10]
small,training,128482,Pop,[10]
small,validation,128484,Pop,[10]
small,training,128494,Hip-Hop,[21]
small,training,128500,Folk,[17]
small,training,128504,Rock,"[12, 89]"
small,training,128619,Instrumental,[107]
small,training,128666,Hip-Hop,[21]
small,training,128668,Hip-Hop,[21]
small,training,128699,Rock,"[12, 85]"
small,training,128709,Rock,"[85, 88]"
small,training,128710,Rock,"[85, 88]"
small,training,128711,Rock,"[85, 88]"
small,validation,128758,Electronic,"[15, 181, 401]"
small,validation,128759,Electronic,"[15, 181, 401]"
small,validation,128760,Electronic,"[15, 181, 401]"
small,training,128799,Experimental,"[1, 38, 41]"
small,training,128811,Instrumental,"[18, 1235]"
small,training,128812,Instrumental,"[18, 1235]"
small,training,128813,Instrumental,"[18, 1235]"
small,training,128814,Instrumental,"[18, 1235]"
small,training,128815,Instrumental,"[18, 1235]"
small,training,128816,Instrumental,"[18, 1235]"
small,training,128825,Experimental,"[32, 38, 186]"
small,training,128827,Experimental,"[32, 38, 186]"
small,training,128828,Experimental,"[32, 38, 186]"
small,training,128835,Experimental,"[1, 38, 125]"
small,training,128845,Experimental,"[1, 38, 125]"
small,test,128878,Experimental,"[763, 1193]"
small,test,128879,Experimental,"[763, 1193]"
small,test,128880,Experimental,"[763, 1193]"
small,test,128881,Experimental,"[763, 1193]"
small,test,128882,Experimental,"[763, 1193]"
small,test,128885,Instrumental,[1235]
small,test,128886,Instrumental,[1235]
small,test,128887,Instrumental,[1235]
small,test,128888,Instrumental,[1235]
small,training,128927,Hip-Hop,[21]
small,training,128992,Experimental,"[41, 125]"
small,training,129039,Instrumental,"[18, 1235]"
small,training,129040,Instrumental,"[18, 1235]"
small,training,129042,Instrumental,"[18, 1235]"
small,training,129043,Instrumental,"[18, 1235]"
small,training,129044,Instrumental,"[18, 1235]"
small,training,129046,Rock,[27]
small,validation,129048,Pop,[76]
small,validation,129049,Pop,[76]
small,validation,129051,Pop,[76]
small,validation,129052,Pop,[76]
small,validation,129053,Pop,[76]
small,validation,129054,Pop,[76]
small,validation,129055,Pop,[76]
small,validation,129056,Pop,[76]
small,validation,129088,Rock,"[12, 404]"
small,validation,129089,Rock,"[12, 404]"
small,validation,129090,Rock,"[12, 404]"
small,validation,129091,Rock,"[12, 404]"
small,validation,129092,Rock,"[12, 404]"
small,validation,129093,Rock,"[12, 404]"
small,validation,129094,Rock,"[12, 404]"
small,validation,129095,Rock,"[12, 404]"
small,validation,129096,Rock,"[12, 404]"
small,validation,129097,Rock,"[12, 404]"
small,validation,129098,Rock,"[12, 404]"
small,training,129184,Instrumental,"[18, 1235]"
small,training,129185,Instrumental,"[18, 1235]"
small,training,129186,Instrumental,"[18, 1235]"
small,training,129187,Instrumental,"[18, 1235]"
small,training,129188,Instrumental,"[18, 1235]"
small,training,129189,Instrumental,"[18, 1235]"
small,training,129190,Instrumental,"[18, 1235]"
small,training,129268,Rock,[66]
small,training,129362,Pop,[10]
small,training,129372,Pop,[10]
small,training,129374,Pop,[10]
small,training,129375,Pop,[10]
small,training,129391,Pop,[10]
small,training,129392,Pop,[10]
small,training,129393,Pop,[10]
small,training,129395,International,[602]
small,training,129396,International,[602]
small,training,129397,International,[602]
small,training,129398,International,[602]
small,training,129399,Rock,"[26, 66, 98]"
small,training,129400,International,[602]
small,training,129401,International,[602]
small,training,129402,International,[602]
small,training,129403,International,[602]
small,training,129404,International,[602]
small,training,129405,International,[602]
small,training,129406,International,[602]
small,training,129407,International,[602]
small,training,129439,Folk,"[17, 103]"
small,training,129442,Folk,"[17, 103]"
small,training,129444,Folk,"[17, 103]"
small,training,129620,Experimental,"[32, 38, 47]"
small,validation,129622,Experimental,"[32, 38, 47]"
small,training,129624,Experimental,"[32, 38, 47]"
small,training,129674,Hip-Hop,[21]
small,training,129675,Hip-Hop,[21]
small,training,129683,Folk,"[17, 103]"
small,training,129694,Folk,"[17, 103]"
small,training,129695,Folk,"[17, 103]"
small,training,129696,Folk,"[17, 103]"
small,validation,129742,Electronic,"[15, 42, 296]"
small,training,129806,Hip-Hop,"[542, 811]"
small,training,129807,Hip-Hop,"[542, 811]"
small,training,129808,Hip-Hop,"[542, 811]"
small,training,129816,International,[77]
small,training,129874,International,[79]
small,training,129875,International,[79]
small,training,129876,International,[79]
small,training,129879,International,[79]
small,training,129880,International,[79]
small,training,129882,International,[79]
small,training,129883,International,[79]
small,training,129884,International,[79]
small,training,129885,International,[79]
small,training,129886,International,[79]
small,training,129887,International,[79]
small,training,129889,International,[79]
small,training,129904,Hip-Hop,[539]
small,training,129910,Hip-Hop,[539]
small,training,129914,Hip-Hop,[539]
small,training,129915,Hip-Hop,[539]
small,training,129918,Hip-Hop,[539]
small,training,129919,Hip-Hop,[539]
small,training,129920,Hip-Hop,[539]
small,training,129922,International,"[46, 504]"
small,training,129923,International,"[46, 504]"
small,training,129924,International,"[46, 504]"
small,training,129925,International,"[46, 504]"
small,training,129926,International,"[46, 504]"
small,training,129927,International,"[46, 504]"
small,training,129962,Rock,"[12, 66]"
small,training,129968,Rock,[12]
small,training,129969,Rock,"[12, 66]"
small,training,129970,Rock,"[12, 66]"
small,training,129972,Rock,"[12, 66]"
small,training,129973,Rock,"[12, 66]"
small,training,129997,Rock,"[66, 85, 88]"
small,training,130016,Rock,"[66, 359]"
small,training,130084,Rock,"[12, 85, 111]"
small,training,130129,Electronic,"[183, 400]"
small,training,130130,Electronic,"[183, 400]"
small,training,130131,Electronic,"[183, 400]"
small,training,130132,Electronic,"[183, 400]"
small,training,130133,Electronic,"[183, 400]"
small,training,130134,Electronic,"[183, 400]"
small,training,130135,Electronic,"[183, 400]"
small,training,130136,Electronic,"[183, 400]"
small,training,130137,Electronic,"[183, 400]"
small,training,130168,Hip-Hop,[21]
small,training,130170,Hip-Hop,[21]
small,training,130218,Hip-Hop,[21]
small,training,130265,Pop,[362]
small,training,130347,Folk,[17]
small,training,130349,Folk,[17]
small,training,130367,Pop,[362]
small,training,130368,Pop,[362]
small,training,130369,Pop,[362]
small,training,130370,Pop,[362]
small,training,130371,Pop,[362]
small,training,130372,Pop,[362]
small,training,130440,Hip-Hop,[21]
small,training,130454,Hip-Hop,[21]
small,training,130456,Hip-Hop,[21]
small,training,130650,Hip-Hop,[21]
small,training,130667,Folk,"[17, 103]"
small,training,130682,Rock,"[12, 25]"
small,training,130683,Rock,"[12, 25]"
small,training,130689,Rock,"[70, 167, 314]"
small,training,130691,Rock,"[70, 167, 314]"
small,training,130692,Rock,"[70, 167, 314]"
small,training,130693,Rock,"[70, 167, 314]"
small,validation,130702,Hip-Hop,[21]
small,training,130709,Hip-Hop,"[21, 100]"
small,training,130710,Hip-Hop,"[21, 100]"
small,training,130711,Hip-Hop,"[21, 100]"
small,test,130752,Instrumental,[1235]
small,training,130758,Folk,"[33, 49]"
small,training,130920,Electronic,"[15, 240, 297]"
small,training,130921,Electronic,"[15, 240, 297]"
small,training,130922,Electronic,"[15, 240, 297]"
small,training,130923,Electronic,"[15, 240, 297]"
small,validation,130927,Instrumental,"[107, 1235]"
small,training,130929,Instrumental,"[18, 1235]"
small,training,130930,Instrumental,"[18, 1235]"
small,training,130931,Instrumental,"[18, 1235]"
small,training,130932,Instrumental,"[18, 1235]"
small,training,130933,Instrumental,"[18, 1235]"
small,training,130934,Instrumental,"[18, 1235]"
small,training,130937,Folk,[17]
small,training,130940,Folk,[17]
small,training,130944,Folk,[17]
small,training,130945,Folk,[17]
small,training,130948,Folk,[17]
small,training,130950,Folk,[17]
small,training,130951,Folk,[17]
small,training,130952,Folk,[17]
small,training,130953,Folk,[17]
small,training,130954,Folk,[17]
small,training,130955,Folk,[17]
small,training,130956,Folk,[103]
small,training,130963,Folk,[103]
small,training,130964,Folk,[103]
small,training,130986,Experimental,"[1, 38, 125]"
small,training,130988,Instrumental,"[18, 1235]"
small,training,130989,Instrumental,"[18, 1235]"
small,training,130990,Instrumental,"[18, 1235]"
small,training,130991,Instrumental,"[18, 1235]"
small,training,130992,Instrumental,"[18, 1235]"
small,training,130993,Instrumental,"[18, 1235]"
small,training,131016,Hip-Hop,[21]
small,training,131019,Hip-Hop,[21]
small,training,131020,Hip-Hop,[21]
small,training,131021,Hip-Hop,[21]
small,training,131024,Experimental,"[38, 125, 250]"
small,training,131166,Rock,"[25, 85]"
small,training,131292,Rock,"[66, 85, 88]"
small,training,131323,Instrumental,"[18, 1235]"
small,training,131324,Instrumental,"[18, 1235]"
small,training,131325,Instrumental,"[18, 1235]"
small,training,131326,Instrumental,"[18, 1235]"
small,training,131327,Instrumental,"[18, 1235]"
small,training,131385,Experimental,[32]
small,test,131410,Experimental,"[32, 38, 47]"
small,training,131422,Hip-Hop,[21]
small,training,131425,Hip-Hop,[21]
small,training,131426,Hip-Hop,[21]
small,training,131436,Pop,[10]
small,training,131439,Pop,[10]
small,training,131444,Pop,[10]
small,training,131446,Pop,[10]
small,training,131448,Pop,[10]
small,training,131449,Pop,[10]
small,training,131451,Pop,[10]
small,training,131452,Pop,[10]
small,training,131453,Pop,[10]
small,training,131454,Pop,[10]
small,test,131476,Instrumental,[1235]
