subset,split,track_id,genre_top,genres
medium,training,123366,Rock,[12]
medium,training,123367,Rock,[12]
medium,training,123368,Rock,[12]
medium,training,123369,Rock,[12]
medium,training,123370,Old-Time / Historic,[8]
medium,training,123371,Old-Time / Historic,[8]
medium,training,123372,Old-Time / Historic,[8]
medium,training,123373,Old-Time / Historic,[8]
medium,training,123375,Old-Time / Historic,[8]
medium,validation,123376,Old-Time / Historic,[8]
medium,test,123377,Old-Time / Historic,[8]
medium,training,123378,Old-Time / Historic,[8]
medium,training,123379,Old-Time / Historic,[8]
medium,test,123380,Old-Time / Historic,[8]
medium,training,123381,Old-Time / Historic,[8]
medium,training,123382,Old-Time / Historic,[8]
medium,training,123383,Old-Time / Historic,[8]
medium,training,123389,Rock,"[25, 27]"
medium,training,123391,Rock,"[25, 27]"
medium,training,123392,Rock,"[25, 27]"
medium,training,123393,Rock,"[25, 27]"
medium,training,123418,Rock,"[25, 66, 85]"
medium,training,123419,Rock,"[25, 66, 85]"
medium,training,123420,Rock,"[25, 66, 85]"
medium,training,123421,Rock,"[25, 66, 85]"
medium,training,123422,Rock,"[25, 66, 85]"
medium,training,123423,Rock,"[25, 66, 85]"
medium,training,123424,Rock,"[25, 66, 85]"
medium,training,123425,Rock,"[25, 66, 85]"
medium,training,123426,Rock,"[25, 66, 85]"
medium,training,123428,Rock,"[25, 66]"
medium,training,123429,Rock,"[25, 66]"
medium,training,123430,Rock,"[25, 66]"
medium,training,123431,Rock,"[25, 66]"
medium,training,123432,Rock,"[25, 66]"
medium,training,123454,Instrumental,[18]
medium,training,123455,Instrumental,[18]
medium,training,123457,Instrumental,[18]
medium,training,123460,Instrumental,[18]
medium,training,123463,Instrumental,[18]
medium,training,123464,Instrumental,[18]
medium,training,123465,Instrumental,[18]
medium,training,123466,Instrumental,[18]
medium,training,123469,Rock,"[66, 88]"
medium,training,123470,Rock,"[66, 88]"
medium,training,123471,Rock,"[66, 88]"
medium,training,123472,Rock,"[66, 88]"
medium,training,123473,Rock,"[66, 88]"
medium,validation,123496,Electronic,[240]
medium,validation,123497,Electronic,[240]
medium,validation,123498,Electronic,[240]
medium,validation,123499,Electronic,[240]
medium,validation,123500,Electronic,[240]
medium,validation,123522,Rock,"[25, 109]"
medium,training,123600,Hip-Hop,[21]
medium,training,123605,Hip-Hop,[21]
medium,training,123608,Hip-Hop,[21]
medium,training,123609,Hip-Hop,[21]
medium,training,123610,Hip-Hop,[21]
medium,training,123611,Hip-Hop,[21]
medium,training,123619,Hip-Hop,[21]
medium,training,123620,Hip-Hop,[21]
medium,validation,123621,Soul-RnB,"[14, 19]"
medium,validation,123622,Soul-RnB,"[14, 19]"
medium,validation,123623,Soul-RnB,"[14, 19]"
medium,validation,123624,Soul-RnB,"[14, 19]"
medium,validation,123625,Soul-RnB,"[14, 19]"
medium,validation,123626,Soul-RnB,"[14, 19]"
medium,validation,123627,Soul-RnB,"[14, 19]"
medium,validation,123628,Soul-RnB,"[14, 19]"
medium,validation,123629,Soul-RnB,"[14, 19]"
medium,validation,123630,Soul-RnB,"[14, 19]"
medium,validation,123631,Soul-RnB,"[14, 19]"
medium,validation,123632,Soul-RnB,"[14, 19]"
medium,validation,123633,Soul-RnB,"[14, 19]"
medium,validation,123634,Soul-RnB,"[14, 19]"
medium,validation,123635,Soul-RnB,"[14, 19]"
medium,validation,123636,Soul-RnB,"[14, 19]"
medium,validation,123638,Soul-RnB,"[14, 19]"
medium,validation,123639,Soul-RnB,"[14, 19]"
medium,training,123640,Hip-Hop,[21]
medium,training,123642,Hip-Hop,[21]
medium,training,123643,Hip-Hop,[21]
medium,training,123644,Hip-Hop,[21]
medium,training,123646,Hip-Hop,[21]
medium,training,123660,Rock,"[12, 25, 109]"
medium,training,123661,Rock,"[12, 25, 109]"
medium,training,123662,Rock,"[12, 25, 109]"
medium,training,123678,Old-Time / Historic,[8]
medium,training,123679,Old-Time / Historic,[8]
medium,training,123680,Old-Time / Historic,[8]
medium,training,123681,Old-Time / Historic,[8]
medium,training,123682,Old-Time / Historic,[8]
medium,validation,123683,Old-Time / Historic,[8]
medium,training,123684,Old-Time / Historic,[8]
medium,training,123706,Rock,"[12, 25, 27]"
medium,training,123718,Rock,[12]
medium,training,123719,Rock,[12]
medium,training,123720,Rock,[12]
medium,validation,123744,Rock,"[25, 53]"
medium,validation,123745,Rock,"[25, 53]"
medium,validation,123747,Rock,"[25, 53]"
medium,validation,123748,Rock,"[25, 53]"
medium,validation,123749,Rock,"[25, 53]"
medium,training,123750,Rock,[70]
medium,training,123751,Rock,[70]
medium,training,123756,Rock,[70]
medium,training,123757,Rock,[70]
medium,training,123758,Rock,[70]
medium,training,123759,Rock,[70]
medium,training,123766,Experimental,[38]
medium,training,123769,Experimental,[38]
medium,training,123770,Experimental,[38]
medium,training,123818,Electronic,[286]
medium,training,123819,Electronic,[286]
medium,training,123820,Electronic,[286]
medium,training,123822,Rock,[26]
medium,training,123823,Rock,[26]
medium,training,123824,Rock,[26]
medium,training,123826,Rock,[88]
medium,training,123827,Rock,[88]
medium,training,123828,Rock,[88]
medium,training,123829,Rock,[88]
medium,training,123830,Rock,[88]
medium,training,123831,Rock,[88]
medium,training,123833,Rock,[88]
medium,training,123837,Rock,[26]
medium,training,123839,Rock,[26]
medium,training,123840,Rock,[26]
medium,training,123841,Rock,[26]
medium,training,123842,Rock,[26]
medium,training,123843,Rock,[70]
medium,training,123844,Rock,[70]
medium,training,123845,Rock,[70]
medium,training,123846,Rock,[70]
medium,training,123847,Rock,[70]
medium,training,123862,Rock,"[85, 111]"
medium,training,123863,Rock,"[85, 111]"
medium,training,123864,Rock,"[85, 111]"
medium,training,123865,Rock,"[85, 111]"
medium,training,123893,Folk,[103]
medium,training,123894,Folk,[103]
medium,training,123895,Folk,[103]
medium,training,123896,Folk,[103]
medium,training,123897,Folk,[103]
medium,training,123898,Folk,[103]
medium,test,123908,Rock,"[25, 85]"
medium,test,123909,Rock,"[25, 85]"
medium,test,123912,Rock,"[25, 85]"
medium,test,123913,Rock,"[25, 85]"
medium,training,123914,Electronic,[15]
medium,training,123915,Electronic,[15]
medium,training,123916,Electronic,[15]
medium,training,123917,Electronic,[15]
medium,training,123918,Electronic,[15]
medium,training,123919,Electronic,[15]
medium,training,123920,Electronic,[15]
medium,training,123921,Electronic,[15]
medium,training,123985,Hip-Hop,[21]
medium,training,123988,Hip-Hop,[21]
medium,training,124004,Rock,"[12, 25, 27]"
medium,training,124005,Rock,"[12, 25, 27]"
medium,training,124006,Rock,"[12, 25, 27]"
medium,training,124007,Rock,"[12, 25, 27]"
medium,training,124008,Rock,"[12, 25, 27]"
medium,training,124108,Rock,[85]
medium,training,124109,Rock,[85]
medium,training,124110,Rock,[85]
medium,training,124111,Rock,[85]
medium,training,124112,Rock,[85]
medium,validation,124196,Rock,"[25, 85]"
medium,validation,124198,Rock,"[25, 85]"
medium,validation,124199,Rock,"[25, 85]"
medium,validation,124200,Rock,"[25, 85]"
medium,training,124333,Spoken,"[138, 378]"
medium,training,124335,Spoken,"[138, 378]"
medium,training,124336,Spoken,"[138, 378]"
medium,training,124337,Spoken,"[138, 378]"
medium,training,124338,Spoken,"[138, 378]"
medium,training,124339,Spoken,"[138, 378]"
medium,training,124340,Spoken,"[138, 378]"
medium,training,124342,Spoken,"[138, 378]"
medium,test,124387,Rock,"[12, 26, 98]"
medium,test,124388,Rock,"[12, 26, 98]"
medium,test,124389,Rock,"[12, 26, 98]"
medium,test,124390,Rock,"[12, 26, 98]"
medium,training,124396,Old-Time / Historic,[8]
medium,training,124397,Old-Time / Historic,[8]
medium,training,124398,Old-Time / Historic,[8]
medium,training,124399,Old-Time / Historic,[8]
medium,training,124400,Old-Time / Historic,[8]
medium,training,124401,Old-Time / Historic,[8]
medium,training,124402,Old-Time / Historic,[8]
medium,validation,124403,Old-Time / Historic,[8]
medium,training,124404,Old-Time / Historic,[8]
medium,training,124405,Old-Time / Historic,[8]
medium,training,124406,Old-Time / Historic,[8]
medium,training,124407,Old-Time / Historic,[8]
medium,training,124412,Old-Time / Historic,[8]
medium,training,124413,Old-Time / Historic,[8]
medium,training,124414,Old-Time / Historic,[8]
medium,training,124415,Old-Time / Historic,[8]
medium,test,124416,Old-Time / Historic,[8]
medium,training,124417,Old-Time / Historic,[8]
medium,training,124418,Old-Time / Historic,[8]
medium,test,124419,Old-Time / Historic,[8]
medium,test,124420,Old-Time / Historic,[8]
medium,training,124421,Old-Time / Historic,[8]
medium,training,124422,Old-Time / Historic,[8]
medium,training,124423,Old-Time / Historic,[8]
medium,training,124443,Rock,"[12, 25, 85]"
medium,training,124444,Rock,"[12, 25, 85]"
medium,training,124445,Rock,"[12, 25, 85]"
medium,training,124446,Rock,"[12, 25, 85]"
medium,training,124457,Rock,"[31, 90]"
medium,training,124458,Rock,"[31, 90]"
medium,training,124459,Rock,"[31, 90]"
medium,training,124462,Rock,"[25, 64]"
medium,training,124463,Rock,"[25, 64]"
medium,training,124464,Rock,"[25, 64]"
medium,training,124465,Rock,"[25, 64]"
medium,training,124466,Rock,"[25, 64]"
medium,training,124467,Rock,"[25, 64]"
medium,training,124468,Rock,"[25, 64]"
medium,training,124469,Rock,"[25, 64]"
medium,training,124475,Pop,[76]
medium,validation,124486,Rock,"[12, 85]"
medium,validation,124489,Rock,"[12, 85]"
medium,validation,124490,Rock,"[12, 85]"
medium,validation,124491,Rock,"[12, 85]"
medium,test,124492,Rock,[89]
medium,test,124496,Rock,[89]
medium,test,124497,Rock,[89]
medium,training,124498,Rock,"[26, 66]"
medium,training,124503,Rock,"[26, 66]"
medium,training,124504,Rock,"[26, 66]"
medium,training,124505,Rock,"[26, 66]"
medium,training,124506,Rock,"[26, 66]"
medium,training,124507,Rock,"[26, 66]"
medium,training,124508,Rock,"[26, 66]"
medium,training,124552,Electronic,"[15, 236, 695]"
medium,training,124553,Electronic,"[15, 236, 695]"
medium,training,124556,Rock,"[25, 109]"
medium,training,124557,Rock,"[25, 109]"
medium,training,124560,Rock,"[25, 109]"
medium,training,124565,Rock,"[25, 109]"
medium,training,124566,Rock,"[25, 109]"
medium,training,124567,Rock,"[25, 109]"
medium,training,124682,Hip-Hop,[21]
medium,training,124698,Hip-Hop,[21]
medium,training,124730,Hip-Hop,[21]
medium,training,124732,Hip-Hop,[21]
medium,training,124733,Hip-Hop,[21]
medium,training,124740,Hip-Hop,[21]
medium,training,124743,Hip-Hop,[21]
medium,training,124745,Hip-Hop,[21]
medium,training,124748,Hip-Hop,[21]
medium,training,124749,Hip-Hop,[21]
medium,training,124751,Hip-Hop,[21]
medium,training,124869,Experimental,[38]
medium,training,124871,Experimental,[38]
medium,training,124878,Rock,"[12, 85]"
medium,training,124879,Rock,"[12, 85]"
medium,training,124880,Rock,"[12, 85]"
medium,training,124881,Rock,"[12, 85]"
medium,training,124882,Rock,"[12, 85]"
medium,training,124883,Rock,"[12, 85]"
medium,validation,124885,Experimental,"[1, 38, 250]"
medium,validation,124886,Experimental,"[1, 38, 250]"
medium,validation,124887,Experimental,"[1, 38, 250]"
medium,validation,124888,Experimental,"[1, 38, 250]"
medium,validation,124889,Experimental,"[1, 38, 250]"
medium,validation,124890,Experimental,"[1, 38, 250]"
medium,training,124902,Rock,"[12, 25, 109]"
medium,training,124904,Rock,"[12, 25, 109]"
medium,training,124905,Rock,"[12, 25, 109]"
medium,training,124906,Rock,"[12, 25, 109]"
medium,training,124907,Rock,"[12, 25, 109]"
medium,training,124908,Rock,"[12, 25, 109]"
medium,training,124909,Rock,"[12, 25, 109]"
medium,training,124910,Rock,"[12, 25, 109]"
medium,training,124976,Electronic,[15]
medium,training,124977,Electronic,[15]
medium,training,124978,Electronic,[15]
medium,training,124979,Electronic,[15]
medium,training,124980,Electronic,[15]
medium,training,124993,Rock,"[89, 109, 404]"
medium,training,124995,Rock,"[89, 109, 404]"
medium,training,124997,Rock,"[89, 109, 404]"
medium,training,124998,Rock,"[89, 109, 404]"
medium,training,124999,Rock,"[89, 109, 404]"
medium,training,125000,Rock,"[89, 109, 404]"
medium,training,125016,Experimental,"[38, 250]"
medium,validation,125108,Old-Time / Historic,[8]
medium,test,125109,Old-Time / Historic,[8]
medium,validation,125110,Old-Time / Historic,[8]
medium,training,125111,Old-Time / Historic,[8]
medium,training,125112,Old-Time / Historic,[8]
medium,validation,125114,Old-Time / Historic,[8]
medium,training,125115,Old-Time / Historic,[8]
medium,training,125116,Old-Time / Historic,[8]
medium,training,125117,Old-Time / Historic,[8]
medium,training,125118,Old-Time / Historic,[8]
medium,test,125119,Old-Time / Historic,[8]
medium,validation,125149,Electronic,"[15, 181, 296, 400, 495]"
medium,validation,125150,Electronic,"[15, 181, 296, 400, 495]"
medium,validation,125151,Electronic,"[15, 181, 296, 400, 495]"
medium,validation,125152,Electronic,"[15, 181, 296, 400, 495]"
medium,validation,125153,Electronic,"[15, 181, 296, 400, 495]"
medium,validation,125155,Electronic,"[15, 181, 296, 400, 495]"
medium,training,125184,Folk,"[17, 103]"
medium,training,125202,Classical,[5]
medium,validation,125232,Experimental,"[30, 38, 456]"
medium,validation,125233,Experimental,"[30, 38, 456]"
medium,validation,125234,Experimental,"[30, 38, 456]"
medium,validation,125235,Experimental,"[30, 38, 456]"
medium,validation,125236,Experimental,"[30, 38, 456]"
medium,training,125282,Electronic,"[15, 182]"
medium,training,125283,Electronic,[15]
medium,test,125292,Electronic,[182]
medium,training,125295,Electronic,[182]
medium,training,125371,Pop,[76]
medium,training,125372,Pop,[76]
medium,training,125376,Pop,[76]
medium,training,125434,Rock,"[12, 85]"
medium,training,125439,Rock,"[12, 85]"
medium,training,125443,Rock,"[12, 85]"
medium,training,125445,Rock,"[12, 85]"
medium,training,125446,Rock,"[12, 85]"
medium,training,125447,Rock,"[12, 85]"
medium,training,125478,Rock,"[25, 85]"
medium,training,125482,Rock,"[25, 85]"
medium,training,125485,Rock,"[25, 85]"
medium,training,125486,Rock,"[25, 85]"
medium,training,125487,Rock,"[25, 85]"
medium,training,125494,Rock,[85]
medium,training,125495,Rock,[85]
medium,training,125496,Rock,[85]
medium,training,125529,Electronic,[15]
medium,training,125530,Electronic,[15]
medium,training,125531,Electronic,[15]
medium,training,125532,Electronic,[15]
medium,validation,125533,Electronic,[15]
medium,training,125541,Rock,"[25, 26, 53]"
medium,training,125542,Rock,"[25, 26, 53]"
medium,training,125543,Rock,"[25, 26, 53]"
medium,training,125544,Rock,"[25, 26, 53]"
medium,training,125545,Rock,"[25, 26, 53]"
medium,training,125546,Rock,"[25, 26, 53]"
medium,training,125547,Rock,"[25, 26, 53]"
medium,training,125548,Rock,"[25, 26, 53]"
medium,training,125549,Rock,"[25, 26, 53]"
medium,training,125550,Rock,"[25, 26, 53]"
medium,training,125552,Electronic,"[15, 236, 495]"
medium,training,125559,Electronic,"[15, 236, 495]"
medium,training,125560,Electronic,"[15, 236, 495]"
medium,training,125561,Electronic,"[15, 236, 495]"
medium,training,125562,Electronic,"[15, 236, 495]"
medium,training,125563,Electronic,"[15, 236, 495]"
medium,training,125564,Electronic,"[15, 236, 495]"
medium,training,125585,Electronic,[15]
medium,training,125586,Electronic,[15]
medium,training,125587,Electronic,[15]
medium,validation,125588,Electronic,[15]
medium,training,125589,Electronic,[15]
medium,training,125590,Electronic,[15]
medium,validation,125591,Electronic,[15]
medium,training,125592,Electronic,[15]
medium,validation,125593,Electronic,[15]
medium,test,125594,Spoken,[138]
medium,test,125596,Spoken,[138]
medium,test,125597,Spoken,[138]
medium,test,125600,Spoken,[138]
medium,test,125603,Spoken,[138]
medium,test,125605,Spoken,[138]
medium,test,125606,Spoken,[138]
medium,test,125607,Spoken,[138]
medium,test,125609,Spoken,[138]
medium,test,125610,Spoken,[138]
medium,training,125613,Instrumental,"[18, 1235]"
medium,training,125615,Instrumental,"[18, 1235]"
medium,training,125686,Electronic,[15]
medium,training,125692,Electronic,[15]
medium,training,125693,Electronic,[15]
medium,training,125694,Electronic,[15]
medium,training,125696,Electronic,[15]
medium,training,125697,Electronic,[15]
medium,training,125698,Electronic,[15]
medium,validation,125699,Electronic,[15]
medium,training,125700,Electronic,[15]
medium,training,125702,Electronic,[15]
medium,validation,125704,Electronic,[15]
medium,training,125705,Electronic,[15]
medium,training,125734,Rock,"[27, 85]"
medium,training,125735,Rock,"[27, 85]"
medium,training,125739,Rock,"[27, 85]"
medium,training,125743,Rock,"[27, 85]"
medium,training,125744,Rock,"[27, 85]"
medium,training,125775,Rock,"[85, 404]"
medium,training,125810,Instrumental,"[18, 1235]"
medium,training,125811,Instrumental,"[18, 1235]"
medium,training,125866,Instrumental,[1235]
medium,training,125868,Rock,[66]
medium,training,125873,Rock,[66]
medium,training,125876,Rock,[66]
medium,training,125878,Rock,[66]
medium,training,126031,Rock,"[12, 66, 85]"
medium,training,126032,Rock,"[12, 66, 85]"
medium,training,126033,Rock,"[12, 66, 85]"
medium,training,126034,Rock,"[12, 66, 85]"
medium,training,126035,Rock,"[12, 66, 85]"
medium,training,126037,Rock,"[12, 66, 85]"
medium,training,126038,Rock,"[12, 66, 85]"
medium,training,126039,Rock,"[12, 66, 85]"
medium,training,126040,Rock,"[12, 66, 85]"
medium,training,126041,Rock,"[25, 85, 109]"
medium,training,126043,Rock,"[25, 85, 109]"
medium,training,126044,Rock,"[25, 85, 109]"
medium,training,126045,Rock,"[25, 85, 109]"
medium,training,126174,Country,[137]
medium,training,126175,Country,[137]
medium,training,126176,Country,[137]
medium,training,126177,Country,[137]
medium,training,126178,Country,[137]
medium,training,126179,Country,[137]
medium,training,126200,Electronic,[183]
medium,training,126201,Electronic,[183]
medium,training,126209,Rock,"[66, 89, 359]"
medium,training,126210,Rock,"[66, 89, 359]"
medium,training,126211,Rock,"[66, 89, 359]"
medium,training,126212,Rock,"[66, 89, 359]"
medium,training,126213,Rock,"[66, 89, 359]"
medium,training,126222,Experimental,"[38, 47]"
medium,training,126296,Rock,"[26, 66, 359]"
medium,training,126299,Rock,"[26, 66, 359]"
medium,training,126301,Rock,"[26, 66, 359]"
medium,training,126359,Pop,[76]
medium,training,126361,Pop,[76]
medium,training,126399,Pop,[76]
medium,training,126432,Jazz,[4]
medium,training,126433,Jazz,[4]
medium,training,126434,Jazz,[4]
medium,training,126435,Jazz,[4]
medium,training,126436,Jazz,[4]
medium,training,126437,Jazz,[4]
medium,training,126438,Jazz,[4]
medium,training,126439,Jazz,[4]
medium,training,126440,Jazz,[4]
medium,training,126461,Folk,[17]
medium,training,126463,Folk,[17]
medium,training,126483,Folk,[17]
medium,training,126484,Folk,[17]
medium,training,126487,Folk,[17]
medium,training,126488,Folk,[17]
medium,validation,126509,Experimental,"[1, 38, 125]"
medium,validation,126511,Experimental,"[1, 38, 125]"
medium,training,126513,Experimental,"[1, 38, 125]"
medium,training,126514,Experimental,"[1, 38, 125]"
medium,training,126515,Experimental,"[1, 38, 125]"
medium,training,126517,Experimental,"[1, 38, 125]"
medium,training,126518,Experimental,"[1, 38, 125]"
medium,training,126523,Rock,"[12, 25, 27]"
medium,training,126527,Rock,"[12, 25, 27]"
medium,training,126529,Rock,"[12, 25, 27]"
medium,training,126530,Rock,"[12, 25, 27]"
medium,training,126531,Rock,"[12, 25, 27]"
medium,training,126532,Rock,"[12, 25, 27]"
medium,validation,126554,Experimental,"[38, 41]"
medium,validation,126555,Experimental,"[38, 41]"
medium,validation,126556,Experimental,"[38, 41]"
medium,validation,126558,Experimental,"[38, 41]"
medium,training,126590,Rock,"[58, 113]"
medium,training,126591,Rock,"[58, 113]"
medium,training,126592,Rock,"[58, 113]"
medium,training,126593,Rock,"[58, 113]"
medium,training,126594,Rock,"[58, 113]"
medium,training,126595,Rock,"[58, 113]"
medium,training,126596,Rock,"[58, 113]"
medium,training,126597,Rock,"[58, 113]"
medium,training,126604,Experimental,"[38, 224]"
medium,validation,126618,Electronic,[15]
medium,validation,126619,Electronic,[15]
medium,validation,126620,Electronic,[15]
medium,validation,126621,Electronic,[15]
medium,validation,126622,Electronic,[15]
medium,validation,126623,Electronic,[15]
medium,validation,126624,Electronic,[15]
medium,validation,126625,Electronic,[15]
medium,validation,126626,Electronic,[15]
medium,validation,126627,Electronic,[15]
medium,validation,126628,Electronic,[15]
medium,training,126656,Rock,"[25, 89]"
medium,training,126661,Rock,"[25, 89]"
medium,training,126664,Rock,"[25, 89]"
medium,training,126665,Rock,"[25, 89]"
medium,training,126744,Folk,"[17, 103]"
medium,training,126745,Folk,"[17, 103]"
medium,training,126779,Folk,[17]
medium,training,126788,Folk,[17]
medium,training,126889,Electronic,"[42, 468]"
medium,training,126890,Electronic,"[42, 468]"
medium,training,126891,Electronic,"[42, 468]"
medium,training,126892,Electronic,"[42, 468]"
medium,training,126893,Electronic,"[42, 468]"
medium,training,126894,Electronic,"[42, 468]"
medium,training,126895,Electronic,"[42, 468]"
medium,training,126896,Electronic,"[42, 468]"
medium,training,126897,Electronic,"[42, 468]"
medium,training,126898,Electronic,"[42, 468]"
medium,training,126909,Rock,[12]
medium,training,126913,Rock,[12]
medium,training,126915,Rock,[12]
medium,training,126917,Rock,[12]
medium,training,126918,Rock,[12]
medium,training,126919,Rock,[12]
medium,training,126921,Rock,"[12, 25]"
medium,training,126924,Rock,"[12, 25]"
medium,training,126928,Rock,"[12, 25]"
medium,training,126929,Rock,"[12, 25]"
medium,validation,126946,Rock,[109]
medium,validation,126947,Rock,[109]
medium,validation,126948,Rock,[109]
medium,validation,126949,Rock,[109]
medium,validation,126950,Rock,[109]
medium,validation,126951,Rock,[109]
medium,validation,126952,Rock,[109]
medium,validation,126953,Rock,[109]
medium,validation,126954,Rock,[109]
medium,validation,126955,Rock,[109]
medium,validation,126957,Rock,[88]
medium,validation,126958,Rock,[88]
medium,validation,126959,Rock,[88]
medium,validation,126960,Rock,[88]
medium,validation,126961,Rock,[88]
medium,validation,126962,Rock,[88]
medium,validation,126963,Rock,[88]
medium,validation,126964,Rock,[88]
medium,training,126967,Rock,[26]
medium,training,126968,Rock,[26]
medium,training,126977,Folk,[17]
medium,training,126983,Rock,"[12, 26]"
medium,training,126984,Rock,"[12, 26]"
medium,training,126985,Rock,"[12, 26]"
medium,training,126987,Rock,"[12, 26]"
medium,training,126988,Rock,"[12, 26]"
medium,training,126989,Rock,"[12, 26]"
medium,training,126990,Rock,"[12, 26]"
medium,training,126991,Rock,"[12, 26]"
medium,training,126992,Rock,"[12, 26]"
medium,training,126993,Rock,"[12, 26]"
medium,training,127017,Folk,[103]
medium,training,127018,Folk,[103]
medium,training,127019,Soul-RnB,[19]
medium,training,127020,Soul-RnB,[19]
medium,training,127021,Soul-RnB,[19]
medium,training,127022,Rock,[26]
medium,training,127027,Rock,[26]
medium,test,127048,Country,[9]
medium,test,127049,Country,[9]
medium,test,127050,Country,[9]
medium,test,127051,Country,[9]
medium,test,127052,Country,[9]
medium,test,127053,Country,[9]
medium,test,127054,Country,[9]
medium,test,127055,Country,[9]
medium,test,127056,Country,[9]
medium,test,127057,Country,[9]
medium,test,127058,Country,[9]
medium,test,127059,Country,[9]
medium,test,127060,Country,[9]
medium,test,127061,Country,[9]
medium,training,127063,Folk,[17]
medium,training,127064,Folk,[17]
medium,training,127065,Folk,[17]
medium,training,127073,Electronic,"[182, 183]"
medium,training,127074,Electronic,"[182, 183]"
medium,training,127075,Electronic,"[182, 183]"
medium,training,127076,Electronic,"[182, 183]"
medium,training,127077,Electronic,"[182, 183]"
medium,training,127078,Electronic,"[182, 183]"
medium,training,127079,Electronic,"[182, 183]"
medium,training,127080,Electronic,"[182, 183]"
medium,training,127081,Electronic,"[182, 183]"
medium,training,127082,Electronic,"[182, 183]"
medium,training,127083,Electronic,"[182, 183]"
medium,training,127084,Electronic,"[182, 183]"
medium,training,127085,Electronic,"[182, 183]"
medium,training,127086,Electronic,"[182, 183]"
medium,training,127087,Electronic,"[182, 183]"
medium,training,127088,Electronic,"[182, 183]"
medium,training,127090,Electronic,"[15, 42, 236]"
medium,training,127091,Electronic,"[15, 42, 236]"
medium,training,127092,Electronic,"[15, 42, 236]"
medium,training,127093,Electronic,"[15, 42, 236]"
medium,training,127153,Experimental,[32]
medium,training,127154,Experimental,[32]
medium,training,127156,Electronic,[181]
medium,training,127157,Electronic,[181]
medium,training,127158,Electronic,[181]
medium,training,127160,Rock,[66]
medium,training,127161,Rock,[66]
medium,training,127162,Rock,[66]
medium,training,127163,Rock,[66]
medium,training,127164,Rock,[66]
medium,training,127195,Rock,[109]
medium,training,127197,Rock,[109]
medium,training,127198,Rock,[109]
medium,training,127199,Rock,[109]
medium,training,127200,Rock,[109]
medium,training,127201,Rock,[109]
medium,training,127202,Rock,[109]
medium,training,127241,Rock,[439]
medium,training,127242,Rock,[439]
medium,training,127243,Rock,[439]
medium,training,127244,Rock,[439]
medium,training,127245,Rock,[439]
medium,training,127246,Rock,[439]
medium,training,127260,Electronic,"[240, 297]"
medium,training,127261,Electronic,"[240, 297]"
medium,training,127262,Electronic,"[240, 297]"
medium,training,127270,Pop,[10]
medium,training,127272,Pop,[10]
medium,training,127282,Pop,[10]
medium,training,127283,Pop,[10]
medium,validation,127304,Rock,[66]
medium,test,127326,Rock,"[12, 88, 89]"
medium,test,127327,Rock,"[12, 88, 89]"
medium,test,127328,Rock,"[12, 88, 89]"
medium,test,127329,Rock,"[12, 88, 89]"
medium,training,127332,Rock,"[26, 36, 98]"
medium,training,127333,Rock,"[26, 36, 98]"
medium,training,127334,Rock,"[26, 36, 98]"
medium,training,127335,Rock,"[26, 36, 98]"
medium,training,127337,Rock,"[26, 36, 98]"
medium,training,127338,Rock,"[26, 36, 98]"
medium,training,127344,Electronic,"[15, 240]"
medium,training,127346,Electronic,"[15, 240]"
medium,training,127347,Electronic,"[15, 240]"
medium,training,127382,Experimental,"[1, 41]"
medium,training,127408,Experimental,"[1, 38, 41]"
medium,training,127409,Rock,"[12, 25, 27]"
medium,training,127427,Experimental,"[1, 38, 247]"
medium,training,127448,Experimental,"[1, 38]"
medium,training,127476,Experimental,"[1, 38]"
medium,training,127477,Experimental,"[1, 38]"
medium,training,127479,Experimental,"[1, 38]"
medium,training,127480,Experimental,"[1, 38]"
medium,test,127482,Experimental,"[38, 41, 186]"
medium,validation,127483,Experimental,"[38, 41, 186]"
medium,training,127487,Experimental,"[1, 38, 186]"
medium,training,127488,Experimental,"[1, 38, 186]"
medium,validation,127530,Experimental,"[38, 224]"
medium,validation,127531,Experimental,"[38, 224]"
medium,validation,127539,Experimental,"[38, 224]"
medium,validation,127540,Experimental,"[38, 224]"
medium,test,127544,Rock,[58]
medium,test,127545,Rock,[58]
medium,test,127546,Rock,[58]
medium,test,127547,Rock,[58]
medium,test,127548,Rock,[58]
medium,test,127549,Rock,[58]
medium,test,127551,Rock,[58]
medium,test,127552,Rock,[58]
medium,test,127553,Rock,[58]
medium,test,127554,Rock,[58]
medium,test,127555,Rock,[58]
medium,test,127556,Rock,[58]
medium,test,127557,Rock,[58]
medium,test,127558,Rock,[58]
medium,training,127626,Pop,[76]
medium,training,127716,Rock,"[25, 439]"
medium,training,127723,Folk,"[17, 103]"
medium,training,127724,Folk,"[17, 103]"
medium,training,127725,Folk,"[17, 103]"
medium,training,127734,Spoken,"[188, 189, 378]"
medium,training,127742,Spoken,"[188, 189, 378]"
medium,training,127745,Spoken,"[188, 189, 378]"
medium,training,127747,Spoken,"[188, 189, 378]"
medium,training,127749,Spoken,"[188, 189, 378]"
medium,training,127750,Spoken,"[188, 189, 378]"
medium,training,127751,Spoken,"[188, 189, 378]"
medium,training,127752,Spoken,"[188, 189, 378]"
medium,training,127753,Spoken,"[188, 189, 378]"
medium,training,127754,Spoken,"[188, 189, 378]"
medium,training,127755,Spoken,"[188, 189, 378]"
medium,training,127794,Rock,"[12, 25, 27]"
